timezone,temp,humidity,description
2025-02-23 23:58:07,-7.24,68,clear sky
2025-02-24 01:17:12,-2.72,37,clear sky
2025-02-24 02:34:43,0.76,32,clear sky
2025-02-24 03:05:59,0.76,32,clear sky
2025-02-24 03:32:55,1.76,30,clear sky
2025-02-24 03:45:35,1.76,30,clear sky
2025-02-24 03:52:16,1.76,30,clear sky
2025-02-24 03:59:19,1.76,30,clear sky
2025-02-24 04:22:29,2.76,30,clear sky
2025-02-24 04:37:32,2.76,30,clear sky
2025-02-24 04:45:15,2.76,30,clear sky
2025-02-24 04:52:07,2.76,30,clear sky
2025-02-24 04:58:54,2.76,30,clear sky
2025-02-24 05:17:29,1.22,24,clear sky
2025-02-24 05:32:15,3.76,33,clear sky
2025-02-24 05:41:33,3.76,33,clear sky
2025-02-24 05:48:35,3.76,33,clear sky
2025-02-24 05:55:34,3.76,33,clear sky
2025-02-24 06:17:09,1.87,24,clear sky
2025-02-24 06:41:07,3.76,33,clear sky
2025-02-24 06:50:35,3.76,33,clear sky
2025-02-24 06:57:19,3.76,33,clear sky
2025-02-24 07:14:38,3.76,33,clear sky
2025-02-24 07:27:00,3.76,30,clear sky
2025-02-24 07:34:55,3.76,30,clear sky
2025-02-24 07:41:48,3.76,30,clear sky
2025-02-24 07:48:59,3.76,30,clear sky
2025-02-24 07:56:09,3.76,30,clear sky
2025-02-24 08:16:55,2.31,25,clear sky
2025-02-24 08:37:18,3.76,30,clear sky
2025-02-24 08:48:21,3.76,30,clear sky
2025-02-24 08:55:13,3.76,30,clear sky
2025-02-24 09:12:17,1.87,27,clear sky
2025-02-24 09:29:53,1.76,35,clear sky
2025-02-24 09:39:55,1.76,35,clear sky
2025-02-24 09:46:57,1.76,35,clear sky
2025-02-24 09:53:44,1.76,35,clear sky
2025-02-24 10:09:07,1.76,35,clear sky
2025-02-24 10:32:18,0.76,40,clear sky
2025-02-24 10:43:56,0.76,40,clear sky
2025-02-24 10:50:52,0.76,40,clear sky
2025-02-24 10:58:00,0.76,40,clear sky
2025-02-24 11:13:32,0.54,35,clear sky
2025-02-24 11:24:35,0.76,60,clear sky
2025-02-24 11:32:10,0.76,60,clear sky
2025-02-24 11:39:27,0.76,60,clear sky
2025-02-24 11:46:28,0.76,60,clear sky
2025-02-24 11:53:32,0.76,60,clear sky
2025-02-24 12:13:28,0.11,38,clear sky
2025-02-24 12:52:42,0.76,64,clear sky
2025-02-24 13:15:45,-0.09,41,clear sky
2025-02-24 13:34:00,-0.24,69,clear sky
2025-02-24 13:43:07,-0.24,69,clear sky
2025-02-24 13:50:18,-0.24,69,clear sky
2025-02-24 13:57:20,-0.24,69,clear sky
2025-02-24 14:14:30,-0.26,42,clear sky
2025-02-24 14:32:37,-2.24,86,clear sky
2025-02-24 14:43:37,-2.24,86,clear sky
2025-02-24 14:50:21,-2.24,86,clear sky
2025-02-24 14:57:06,-2.24,86,clear sky
2025-02-24 15:16:26,-0.36,43,clear sky
2025-02-24 15:32:39,-5.24,93,clear sky
2025-02-24 15:42:56,-5.24,93,clear sky
2025-02-24 15:49:43,-5.24,93,clear sky
2025-02-24 15:56:35,-5.24,93,clear sky
2025-02-24 16:17:27,-5.24,93,clear sky
2025-02-24 16:40:15,-6.24,100,clear sky
2025-02-24 16:51:33,-6.24,100,clear sky
2025-02-24 16:58:23,-6.24,100,clear sky
2025-02-24 17:14:26,-6.24,100,clear sky
2025-02-24 17:28:36,-5.24,100,clear sky
2025-02-24 17:37:36,-5.24,100,clear sky
2025-02-24 17:44:22,-5.24,100,clear sky
2025-02-24 17:51:36,-5.24,100,clear sky
2025-02-24 17:58:38,-5.24,100,clear sky
2025-02-24 18:24:31,-0.47,57,few clouds
2025-02-24 18:42:01,-7.24,93,clear sky
2025-02-24 18:51:01,-7.24,93,clear sky
2025-02-24 18:58:08,-7.24,93,clear sky
2025-02-24 19:13:05,-0.5,65,few clouds
2025-02-24 19:23:21,-6.24,93,clear sky
2025-02-24 19:30:27,-6.24,93,clear sky
2025-02-24 19:38:32,-6.24,93,clear sky
2025-02-24 19:45:35,-6.24,93,clear sky
2025-02-24 19:52:39,-6.24,93,clear sky
2025-02-24 19:59:33,-6.24,93,clear sky
2025-02-24 20:21:32,-0.5,68,broken clouds
2025-02-24 20:33:44,-7.24,100,clear sky
2025-02-24 20:42:23,-7.24,100,clear sky
2025-02-24 20:49:30,-7.24,100,clear sky
2025-02-24 20:56:30,-7.24,100,clear sky
2025-02-24 21:12:04,-0.58,69,broken clouds
2025-02-24 21:25:30,-0.58,69,broken clouds
2025-02-24 21:34:22,-7.24,100,clear sky
2025-02-24 21:41:25,-7.24,100,clear sky
2025-02-24 21:48:32,-7.24,100,clear sky
2025-02-24 21:55:31,-7.24,100,clear sky
2025-02-24 22:10:41,-0.74,68,scattered clouds
2025-02-24 22:29:52,-6.24,100,clear sky
2025-02-24 22:40:16,-6.24,100,clear sky
2025-02-24 22:47:18,-6.24,100,clear sky
2025-02-24 22:54:25,-6.24,100,clear sky
2025-02-24 23:08:41,-0.53,66,scattered clouds
2025-02-24 23:24:21,-3.24,93,clear sky
2025-02-24 23:31:44,-3.24,93,clear sky
2025-02-24 23:39:19,-3.24,93,clear sky
2025-02-24 23:46:14,-3.24,93,clear sky
2025-02-24 23:53:02,-3.24,93,clear sky
2025-02-24 23:59:51,-3.24,93,clear sky
2025-02-25 01:38:15,3.76,60,clear sky
2025-02-25 02:42:46,3.76,60,broken clouds
2025-02-25 03:13:40,3.76,60,broken clouds
2025-02-25 03:35:11,5.76,52,broken clouds
2025-02-25 03:46:05,5.76,52,broken clouds
2025-02-25 03:53:05,5.76,52,broken clouds
2025-02-25 04:00:15,5.76,52,broken clouds
2025-02-25 04:24:56,4.76,56,broken clouds
2025-02-25 04:38:38,4.76,56,broken clouds
2025-02-25 04:45:47,4.76,56,broken clouds
2025-02-25 04:52:50,4.76,56,broken clouds
2025-02-25 04:59:51,4.76,56,broken clouds
2025-02-25 05:19:16,4.76,56,broken clouds
2025-02-25 05:33:24,4.76,60,broken clouds
2025-02-25 05:41:44,4.76,60,broken clouds
2025-02-25 05:48:41,4.76,60,broken clouds
2025-02-25 05:55:36,4.76,60,broken clouds
2025-02-25 06:16:03,4.69,53,overcast clouds
2025-02-25 06:39:19,4.76,65,broken clouds
2025-02-25 06:49:16,4.76,65,broken clouds
2025-02-25 06:56:03,4.76,65,broken clouds
2025-02-25 07:12:17,4.56,56,overcast clouds
2025-02-25 07:26:35,4.56,56,overcast clouds
2025-02-25 07:34:33,5.76,61,broken clouds
2025-02-25 07:41:31,5.76,61,broken clouds
2025-02-25 07:48:42,5.76,61,broken clouds
2025-02-25 07:55:51,5.76,61,broken clouds
2025-02-25 08:16:07,4.44,60,overcast clouds
2025-02-25 08:35:37,4.76,65,broken clouds
2025-02-25 08:47:13,4.76,65,broken clouds
2025-02-25 08:54:03,4.76,65,broken clouds
2025-02-25 09:08:58,3.84,66,overcast clouds
2025-02-25 09:28:08,4.76,70,broken clouds
2025-02-25 09:38:38,4.76,70,broken clouds
2025-02-25 09:45:43,4.76,70,broken clouds
2025-02-25 09:53:03,4.76,70,broken clouds
2025-02-25 09:59:52,4.76,70,broken clouds
2025-02-25 10:21:45,3.76,75,broken clouds
2025-02-25 10:38:52,3.76,75,broken clouds
2025-02-25 10:46:23,3.76,75,broken clouds
2025-02-25 10:53:24,3.76,75,broken clouds
2025-02-25 11:00:11,3.76,75,broken clouds
2025-02-25 11:17:33,3.15,76,broken clouds
2025-02-25 11:27:23,3.76,75,broken clouds
2025-02-25 11:35:56,3.76,75,broken clouds
2025-02-25 11:42:38,3.76,75,broken clouds
2025-02-25 11:49:36,3.76,75,broken clouds
2025-02-25 11:56:47,3.76,75,broken clouds
2025-02-25 12:27:30,3.76,81,scattered clouds
2025-02-25 12:58:50,3.76,81,scattered clouds
2025-02-25 13:25:14,1.76,93,scattered clouds
2025-02-25 13:38:54,1.76,93,scattered clouds
2025-02-25 13:45:57,1.76,93,scattered clouds
2025-02-25 13:53:15,1.76,93,scattered clouds
2025-02-25 14:00:21,1.76,93,scattered clouds
2025-02-25 14:20:14,2.47,86,clear sky
2025-02-25 14:37:03,1.76,93,scattered clouds
2025-02-25 14:45:12,1.76,93,scattered clouds
2025-02-25 14:52:02,1.76,93,scattered clouds
2025-02-25 14:59:00,1.76,93,scattered clouds
2025-02-25 15:20:03,2.3,87,clear sky
2025-02-25 15:34:34,2.76,93,scattered clouds
2025-02-25 15:43:43,2.76,93,scattered clouds
2025-02-25 15:50:49,2.76,93,scattered clouds
2025-02-25 15:57:36,2.76,93,scattered clouds
2025-02-25 16:19:47,2.15,88,clear sky
2025-02-25 16:41:11,2.76,93,mist
2025-02-25 16:51:42,2.76,93,mist
2025-02-25 16:58:45,2.76,93,mist
2025-02-25 17:18:31,1.9,90,clear sky
2025-02-25 17:34:52,2.76,100,mist
2025-02-25 17:43:18,2.76,100,mist
2025-02-25 17:50:17,2.76,100,mist
2025-02-25 17:57:27,2.76,100,mist
2025-02-25 18:20:49,1.15,82,clear sky
2025-02-25 18:41:10,2.76,100,mist
2025-02-25 18:50:52,2.76,100,mist
2025-02-25 18:57:48,2.76,100,mist
2025-02-25 19:12:55,2.76,100,mist
2025-02-25 19:23:45,1.76,100,mist
2025-02-25 19:30:56,1.76,100,mist
2025-02-25 19:38:34,1.76,100,mist
2025-02-25 19:45:27,1.76,100,mist
2025-02-25 19:52:27,1.76,100,mist
2025-02-25 19:59:23,1.76,100,mist
2025-02-25 20:20:13,0.19,69,clear sky
2025-02-25 20:33:06,-0.24,100,mist
2025-02-25 20:42:05,-0.24,100,mist
2025-02-25 20:49:11,-0.24,100,mist
2025-02-25 20:56:01,-0.24,100,mist
2025-02-25 21:11:30,-0.24,100,mist
2025-02-25 21:26:08,-1.24,93,fog
2025-02-25 21:34:34,-1.24,93,fog
2025-02-25 21:41:54,-1.24,93,fog
2025-02-25 21:49:02,-1.24,93,fog
2025-02-25 21:56:11,-1.24,93,fog
2025-02-25 22:11:49,-0.51,45,clear sky
2025-02-25 22:30:29,-4.24,100,fog
2025-02-25 22:41:07,-4.24,100,fog
2025-02-25 22:48:07,-4.24,100,fog
2025-02-25 22:55:06,-4.24,100,fog
2025-02-25 23:09:41,-4.24,100,fog
2025-02-25 23:24:44,-2.24,93,fog
2025-02-25 23:32:21,-2.24,93,fog
2025-02-25 23:39:32,-2.24,93,fog
2025-02-25 23:46:32,-2.24,93,fog
2025-02-25 23:53:36,-2.24,93,fog
2025-02-26 00:36:22,1.76,87,mist
2025-02-26 02:07:20,3.76,60,haze
2025-02-26 02:56:52,4.76,45,haze
2025-02-26 03:20:28,6.76,26,clear sky
2025-02-26 03:40:52,6.76,26,clear sky
2025-02-26 03:49:44,6.76,26,clear sky
2025-02-26 03:56:45,6.76,26,clear sky
2025-02-26 04:16:42,5.17,15,clear sky
2025-02-26 04:37:34,7.76,17,clear sky
2025-02-26 04:47:49,7.76,17,clear sky
2025-02-26 04:54:41,7.76,17,clear sky
2025-02-26 05:10:10,7.76,17,clear sky
2025-02-26 05:29:37,7.76,21,clear sky
2025-02-26 05:40:06,7.76,21,clear sky
2025-02-26 05:47:08,7.76,21,clear sky
2025-02-26 05:54:10,7.76,21,clear sky
2025-02-26 06:12:48,5.99,17,clear sky
2025-02-26 06:36:49,7.76,19,clear sky
2025-02-26 06:48:03,7.76,19,clear sky
2025-02-26 06:54:48,7.76,19,clear sky
2025-02-26 07:10:17,7.76,19,clear sky
2025-02-26 07:25:03,7.76,18,clear sky
2025-02-26 07:33:01,7.76,18,clear sky
2025-02-26 07:40:09,7.76,18,clear sky
2025-02-26 07:47:09,7.76,18,clear sky
2025-02-26 07:54:16,7.76,18,clear sky
2025-02-26 08:12:07,5.22,23,clear sky
2025-02-26 08:34:04,6.76,19,clear sky
2025-02-26 08:46:41,6.76,19,clear sky
2025-02-26 08:53:46,6.76,19,clear sky
2025-02-26 09:08:55,6.76,19,clear sky
2025-02-26 09:28:04,4.76,22,clear sky
2025-02-26 09:38:25,4.76,22,clear sky
2025-02-26 09:45:26,4.76,22,clear sky
2025-02-26 09:52:27,4.76,22,clear sky
2025-02-26 09:59:28,4.76,22,clear sky
2025-02-26 10:20:24,3.39,33,clear sky
2025-02-26 10:38:11,2.76,23,clear sky
2025-02-26 10:46:11,2.76,23,clear sky
2025-02-26 10:53:06,2.76,23,clear sky
2025-02-26 10:59:54,2.76,23,clear sky
2025-02-26 11:17:17,2.78,40,clear sky
2025-02-26 11:27:19,1.76,27,clear sky
2025-02-26 11:35:22,1.76,27,clear sky
2025-02-26 11:42:09,1.76,27,clear sky
2025-02-26 11:48:59,1.76,27,clear sky
2025-02-26 11:55:58,1.76,27,clear sky
2025-02-26 12:22:59,2.2,47,clear sky
2025-02-26 12:55:59,0.76,37,clear sky
2025-02-26 13:20:15,-0.24,40,clear sky
2025-02-26 13:36:10,-0.24,40,clear sky
2025-02-26 13:43:54,-0.24,40,clear sky
2025-02-26 13:51:08,-0.24,40,clear sky
2025-02-26 13:58:11,-0.24,40,clear sky
2025-02-26 14:16:04,1.11,54,clear sky
2025-02-26 14:33:23,-1.24,51,clear sky
2025-02-26 14:44:06,-1.24,51,clear sky
2025-02-26 14:51:20,-1.24,51,clear sky
2025-02-26 14:58:11,-1.24,51,clear sky
2025-02-26 15:18:26,0.74,57,clear sky
2025-02-26 15:34:12,-4.24,68,clear sky
2025-02-26 15:44:18,-4.24,68,clear sky
2025-02-26 15:51:12,-4.24,68,clear sky
2025-02-26 15:58:06,-4.24,68,clear sky
2025-02-26 16:20:46,0.52,59,clear sky
2025-02-26 16:41:36,-4.24,74,clear sky
2025-02-26 16:52:03,-4.24,74,clear sky
2025-02-26 16:58:54,-4.24,74,clear sky
2025-02-26 17:16:19,0.3,59,clear sky
2025-02-26 17:30:40,-5.24,63,clear sky
2025-02-26 17:40:09,-5.24,63,clear sky
2025-02-26 17:47:18,-5.24,63,clear sky
2025-02-26 17:54:20,-5.24,63,clear sky
2025-02-26 18:12:18,-5.24,63,clear sky
2025-02-26 18:36:15,0.16,58,clear sky
2025-02-26 18:48:13,0.05,55,clear sky
2025-02-26 18:55:18,0.15,57,clear sky
2025-02-26 19:08:36,0.05,55,clear sky
2025-02-26 19:21:00,0.15,57,clear sky
2025-02-26 19:27:58,0.15,57,clear sky
2025-02-26 19:36:37,0.15,57,clear sky
2025-02-26 19:43:54,0.07,56,clear sky
2025-02-26 19:50:47,0.07,56,clear sky
2025-02-26 19:57:48,-6.24,73,clear sky
2025-02-26 20:17:22,-6.24,73,clear sky
2025-02-26 20:31:35,-6.24,73,clear sky
2025-02-26 20:41:26,-6.24,73,clear sky
2025-02-26 20:48:45,-6.24,73,clear sky
2025-02-26 20:55:49,-6.24,73,clear sky
2025-02-26 21:11:16,-6.24,73,clear sky
2025-02-26 21:25:56,-6.24,79,clear sky
2025-02-26 21:34:12,-6.24,79,clear sky
2025-02-26 21:41:00,-6.24,79,clear sky
2025-02-26 21:48:07,-6.24,79,clear sky
2025-02-26 21:55:07,-6.24,79,clear sky
2025-02-26 22:10:01,-6.24,79,clear sky
2025-02-26 22:29:39,-6.24,86,clear sky
2025-02-26 22:40:20,-6.24,86,clear sky
2025-02-26 22:47:20,-6.24,86,clear sky
2025-02-26 22:54:27,-6.24,86,clear sky
2025-02-26 23:08:43,-6.24,86,clear sky
2025-02-26 23:26:03,-4.24,80,clear sky
2025-02-26 23:35:48,-4.24,80,clear sky
2025-02-26 23:42:48,-4.24,80,clear sky
2025-02-26 23:49:49,-4.24,80,clear sky
2025-02-26 23:56:35,-4.24,80,clear sky
2025-02-27 01:03:35,2.76,60,clear sky
2025-02-27 02:23:00,8.76,25,clear sky
2025-02-27 03:02:45,8.76,25,clear sky
2025-02-27 03:31:17,9.76,16,clear sky
2025-02-27 03:45:53,9.76,16,clear sky
2025-02-27 03:52:51,9.76,16,clear sky
2025-02-27 03:59:41,9.76,16,clear sky
2025-02-27 04:23:33,11.76,13,clear sky
2025-02-27 04:38:52,11.76,13,clear sky
2025-02-27 04:47:15,11.76,13,clear sky
2025-02-27 04:54:22,11.76,13,clear sky
2025-02-27 05:09:21,11.76,13,clear sky
2025-02-27 05:30:24,12.76,11,clear sky
2025-02-27 05:41:25,12.76,11,clear sky
2025-02-27 05:48:37,12.76,11,clear sky
2025-02-27 05:55:21,12.76,11,clear sky
2025-02-27 06:15:46,9.44,14,few clouds
2025-02-27 06:39:29,12.76,11,few clouds
2025-02-27 06:49:52,12.76,11,few clouds
2025-02-27 06:56:56,12.76,11,few clouds
2025-02-27 07:13:28,12.76,11,few clouds
2025-02-27 07:26:33,12.76,13,clear sky
2025-02-27 07:34:51,12.76,13,clear sky
2025-02-27 07:41:56,12.76,13,clear sky
2025-02-27 07:49:02,12.76,13,clear sky
2025-02-27 07:56:05,12.76,13,clear sky
2025-02-27 08:15:55,11.76,16,clear sky
2025-02-27 08:35:30,11.76,16,clear sky
2025-02-27 08:46:58,11.76,16,clear sky
2025-02-27 08:54:10,11.76,16,clear sky
2025-02-27 09:08:57,11.76,16,clear sky
2025-02-27 09:27:59,10.76,19,clear sky
2025-02-27 09:38:19,10.76,19,clear sky
2025-02-27 09:45:17,10.76,19,clear sky
2025-02-27 09:52:27,10.76,19,clear sky
2025-02-27 09:59:19,10.76,19,clear sky
2025-02-27 10:20:13,7.7,16,broken clouds
2025-02-27 10:38:01,6.76,31,clear sky
2025-02-27 10:46:18,6.76,31,clear sky
2025-02-27 10:53:21,6.76,31,clear sky
2025-02-27 11:00:08,6.76,31,clear sky
2025-02-27 11:17:19,6.76,31,clear sky
2025-02-27 11:26:41,2.76,41,clear sky
2025-02-27 11:35:23,2.76,41,clear sky
2025-02-27 11:42:20,2.76,41,clear sky
2025-02-27 11:49:16,2.76,41,clear sky
2025-02-27 11:58:03,2.76,41,clear sky
2025-02-27 12:25:16,2.76,41,clear sky
2025-02-27 12:57:36,2.76,41,clear sky
2025-02-27 13:23:17,5.92,17,overcast clouds
2025-02-27 13:38:08,-0.24,51,clear sky
2025-02-27 13:45:20,-0.24,51,clear sky
2025-02-27 13:52:22,-0.24,51,clear sky
2025-02-27 13:59:06,-0.24,51,clear sky
2025-02-27 14:18:02,5.29,18,overcast clouds
2025-02-27 14:34:43,-0.24,59,clear sky
2025-02-27 14:44:17,-0.24,59,clear sky
2025-02-27 14:51:11,-0.24,59,clear sky
2025-02-27 14:57:57,-0.24,59,clear sky
2025-02-27 15:18:12,4.62,21,broken clouds
2025-02-27 15:33:13,0.76,60,broken clouds
2025-02-27 15:41:35,0.76,60,broken clouds
2025-02-27 15:48:56,0.76,60,broken clouds
2025-02-27 15:56:11,0.76,60,broken clouds
2025-02-27 16:16:20,4.18,23,broken clouds
2025-02-27 16:39:45,-0.24,69,broken clouds
2025-02-27 16:50:50,-0.24,69,broken clouds
2025-02-27 16:57:54,-0.24,69,broken clouds
2025-02-27 17:14:26,3.83,25,broken clouds
2025-02-27 17:30:20,0.76,75,broken clouds
2025-02-27 17:40:09,0.76,75,broken clouds
2025-02-27 17:47:00,0.76,75,broken clouds
2025-02-27 17:54:16,0.76,75,broken clouds
2025-02-27 18:12:20,0.76,75,broken clouds
2025-02-27 18:36:31,0.76,64,broken clouds
2025-02-27 18:48:27,0.76,64,broken clouds
2025-02-27 18:55:23,0.76,64,broken clouds
2025-02-27 19:08:42,0.76,64,broken clouds
2025-02-27 19:21:15,-0.24,64,scattered clouds
2025-02-27 19:28:13,-0.24,64,scattered clouds
2025-02-27 19:36:44,-0.24,64,scattered clouds
2025-02-27 19:43:49,-0.24,64,scattered clouds
2025-02-27 19:50:59,-0.24,64,scattered clouds
2025-02-27 19:57:59,-0.24,64,scattered clouds
2025-02-27 20:17:50,-0.24,64,scattered clouds
2025-02-27 20:31:54,-0.24,69,broken clouds
2025-02-27 20:41:53,-0.24,69,broken clouds
2025-02-27 20:48:54,-0.24,69,broken clouds
2025-02-27 20:56:02,-0.24,69,broken clouds
2025-02-27 21:11:29,-0.24,80,broken clouds
2025-02-27 21:26:05,-0.24,80,broken clouds
2025-02-27 21:34:54,-0.24,80,broken clouds
2025-02-27 21:41:55,-0.24,80,broken clouds
2025-02-27 21:48:55,-0.24,80,broken clouds
2025-02-27 21:56:05,-0.24,80,broken clouds
2025-02-27 22:13:03,3.61,41,broken clouds
2025-02-27 22:32:05,1.76,64,broken clouds
2025-02-27 22:42:40,1.76,64,broken clouds
2025-02-27 22:49:43,1.76,64,broken clouds
2025-02-27 22:56:45,1.76,64,broken clouds
2025-02-27 23:13:25,1.76,64,broken clouds
2025-02-27 23:27:07,1.76,75,broken clouds
2025-02-27 23:35:27,1.76,75,broken clouds
2025-02-27 23:42:38,1.76,75,broken clouds
2025-02-27 23:49:39,1.76,75,broken clouds
2025-02-27 23:56:21,1.76,75,broken clouds
2025-02-28 01:02:10,4.76,52,broken clouds
2025-02-28 02:22:52,5.45,45,overcast clouds
2025-02-28 03:02:53,9.76,40,broken clouds
2025-02-28 03:31:20,10.76,58,broken clouds
2025-02-28 03:45:24,10.76,58,broken clouds
2025-02-28 03:52:10,10.76,58,broken clouds
2025-02-28 03:59:13,10.76,58,broken clouds
2025-02-28 04:22:38,10.76,62,broken clouds
2025-02-28 04:38:28,10.76,62,broken clouds
2025-02-28 04:46:39,10.76,62,broken clouds
2025-02-28 04:53:34,10.76,62,broken clouds
2025-02-28 05:07:50,10.76,62,broken clouds
2025-02-28 05:29:55,10.76,62,broken clouds
2025-02-28 05:41:05,10.76,62,broken clouds
2025-02-28 05:48:06,10.76,62,broken clouds
2025-02-28 05:55:18,10.76,62,broken clouds
2025-02-28 06:15:21,8.69,60,overcast clouds
2025-02-28 06:38:32,11.76,58,broken clouds
2025-02-28 06:48:54,11.76,58,broken clouds
2025-02-28 06:56:06,11.76,58,broken clouds
2025-02-28 07:12:30,11.76,58,broken clouds
2025-02-28 07:26:13,11.76,58,broken clouds
2025-02-28 07:34:01,11.76,58,broken clouds
2025-02-28 07:40:56,11.76,58,broken clouds
2025-02-28 07:47:58,11.76,58,broken clouds
2025-02-28 07:54:57,11.76,58,broken clouds
2025-02-28 08:13:31,10.76,66,scattered clouds
2025-02-28 08:33:13,10.76,66,scattered clouds
2025-02-28 08:45:00,10.76,66,scattered clouds
2025-02-28 08:52:10,10.76,66,scattered clouds
2025-02-28 08:58:58,10.76,66,scattered clouds
2025-02-28 09:19:26,8.65,65,clear sky
2025-02-28 09:31:50,9.76,71,clear sky
2025-02-28 09:40:45,9.76,71,clear sky
2025-02-28 09:47:37,9.76,71,clear sky
2025-02-28 09:54:42,9.76,71,clear sky
2025-02-28 10:10:24,9.76,71,clear sky
2025-02-28 10:32:06,4.76,87,clear sky
2025-02-28 10:43:14,4.76,87,clear sky
2025-02-28 10:50:17,4.76,87,clear sky
2025-02-28 10:57:20,4.76,87,clear sky
2025-02-28 11:12:16,4.76,87,clear sky
2025-02-28 11:23:54,4.76,100,clear sky
2025-02-28 11:31:15,4.76,100,clear sky
2025-02-28 11:39:10,4.76,100,clear sky
2025-02-28 11:46:10,4.76,100,clear sky
2025-02-28 11:53:17,4.76,100,clear sky
2025-02-28 12:00:21,4.76,100,clear sky
2025-02-28 12:41:08,3.76,100,clear sky
2025-02-28 13:03:35,3.76,100,clear sky
2025-02-28 13:29:34,6.05,74,clear sky
2025-02-28 13:40:12,3.76,100,mist
2025-02-28 13:47:13,3.76,100,mist
2025-02-28 13:54:20,3.76,100,mist
2025-02-28 14:08:46,0.76,100,mist
2025-02-28 14:29:12,0.76,100,mist
2025-02-28 14:40:33,0.76,100,mist
2025-02-28 14:47:53,0.76,100,mist
2025-02-28 14:54:53,0.76,100,mist
2025-02-28 15:10:29,0.76,100,fog
2025-02-28 15:28:58,0.76,100,fog
2025-02-28 15:39:14,0.76,100,fog
2025-02-28 15:46:06,0.76,100,fog
2025-02-28 15:53:13,0.76,100,fog
2025-02-28 16:00:15,0.76,100,fog
2025-02-28 16:26:42,-1.24,100,fog
2025-02-28 16:42:53,-1.24,100,fog
2025-02-28 16:50:29,-0.24,93,fog
2025-02-28 16:57:40,-0.24,93,fog
2025-02-28 17:13:13,-0.24,93,fog
2025-02-28 17:28:43,-0.24,100,fog
2025-02-28 17:38:24,-0.24,100,fog
2025-02-28 17:45:10,-0.24,100,fog
2025-02-28 17:52:01,-0.24,100,fog
2025-02-28 17:58:48,-0.24,100,fog
2025-02-28 18:24:55,3.88,81,few clouds
2025-02-28 18:42:19,-1.24,100,fog
2025-02-28 18:50:44,-1.24,100,fog
2025-02-28 18:57:34,-1.24,100,fog
2025-02-28 19:13:42,-0.24,100,fog
2025-02-28 19:25:07,-0.24,100,fog
2025-02-28 19:33:01,-0.24,100,fog
2025-02-28 19:39:59,-0.24,100,fog
2025-02-28 19:47:09,-0.24,100,fog
2025-02-28 19:54:20,-0.24,100,fog
2025-02-28 20:09:50,-0.24,100,fog
2025-02-28 20:28:15,-0.24,100,fog
2025-02-28 20:39:02,-0.24,100,fog
2025-02-28 20:45:52,-0.24,100,fog
2025-02-28 20:53:11,-0.24,100,fog
2025-02-28 21:00:18,-0.24,100,fog
2025-02-28 21:18:48,3.56,79,overcast clouds
2025-02-28 21:29:12,-1.24,100,fog
2025-02-28 21:36:51,-1.24,100,fog
2025-02-28 21:43:38,-1.24,100,fog
2025-02-28 21:50:30,-1.24,100,fog
2025-02-28 21:57:34,-1.24,100,fog
2025-02-28 22:14:13,3.51,77,overcast clouds
2025-02-28 22:31:21,-1.24,100,fog
2025-02-28 22:41:24,-0.24,100,fog
2025-02-28 22:48:07,-0.24,100,fog
2025-02-28 22:54:54,-0.24,93,fog
2025-02-28 23:09:19,-0.24,93,fog
2025-02-28 23:24:32,-0.24,100,fog
2025-02-28 23:32:13,-0.24,100,fog
2025-02-28 23:39:38,-0.24,100,fog
2025-02-28 23:46:35,-0.24,100,fog
2025-02-28 23:53:39,-0.24,100,fog
2025-03-01 00:39:57,1.76,100,mist
2025-03-01 02:14:24,8.76,71,overcast clouds
2025-03-01 03:05:22,8.76,71,mist
2025-03-01 03:36:05,13.76,44,overcast clouds
2025-03-01 03:48:56,13.76,44,haze
2025-03-01 03:55:43,13.76,44,haze
2025-03-01 04:13:41,13.76,44,haze
2025-03-01 04:31:57,12.76,47,haze
2025-03-01 04:42:30,12.76,47,haze
2025-03-01 04:49:29,12.76,47,haze
2025-03-01 04:56:35,12.76,47,haze
2025-03-01 05:12:43,12.76,47,haze
2025-03-01 05:29:13,11.76,54,light rain
2025-03-01 05:38:27,11.76,54,moderate rain
2025-03-01 05:45:22,11.76,54,moderate rain
2025-03-01 05:52:18,11.76,54,moderate rain
2025-03-01 05:59:08,11.76,54,moderate rain
2025-03-01 06:25:23,10.76,82,moderate rain
2025-03-01 06:41:49,10.76,82,moderate rain
2025-03-01 06:49:40,10.76,82,moderate rain
2025-03-01 06:56:51,10.76,82,broken clouds
2025-03-01 07:12:15,10.76,82,broken clouds
2025-03-01 07:25:09,11.76,66,overcast clouds
2025-03-01 07:32:45,11.76,66,overcast clouds
2025-03-01 07:39:54,11.76,66,haze
2025-03-01 07:47:06,11.76,66,haze
2025-03-01 07:53:57,11.76,66,haze
2025-03-01 08:10:06,12.78,54,haze
2025-03-01 08:30:42,11.76,62,haze
2025-03-01 08:42:41,11.76,62,haze
2025-03-01 08:49:43,11.76,62,haze
2025-03-01 08:56:43,11.76,62,haze
2025-03-01 09:13:04,11.76,62,haze
2025-03-01 09:27:09,10.76,71,overcast clouds
2025-03-01 09:35:42,10.76,71,haze
2025-03-01 09:42:47,10.76,71,haze
2025-03-01 09:49:52,10.76,71,haze
2025-03-01 09:56:38,10.76,71,haze
2025-03-01 10:12:51,7.63,64,overcast clouds
